STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN001080500,"BEGUMPET OBSERVATORY, IN",3/19/1990,0,82,94,72
IN001080500,"BEGUMPET OBSERVATORY, IN",3/20/1990,0,85,97,72
IN001080500,"BEGUMPET OBSERVATORY, IN",3/21/1990,0,87,99,74
IN001080500,"BEGUMPET OBSERVATORY, IN",3/22/1990,0,87,100,75
IN001080500,"BEGUMPET OBSERVATORY, IN",3/23/1990,0,86,98,76
IN001080500,"BEGUMPET OBSERVATORY, IN",3/24/1990,0,84,96,74
IN001080500,"BEGUMPET OBSERVATORY, IN",3/25/1990,0,85,96,71
IN001080500,"BEGUMPET OBSERVATORY, IN",3/26/1990,0,82,99,
IN001080500,"BEGUMPET OBSERVATORY, IN",3/27/1990,0,83,98,
IN001080500,"BEGUMPET OBSERVATORY, IN",3/28/1990,0,86,98,72
IN001080500,"BEGUMPET OBSERVATORY, IN",3/29/1990,0,85,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",3/30/1990,0,84,98,74
IN001080500,"BEGUMPET OBSERVATORY, IN",3/31/1990,,83,97,73
IN001080500,"BEGUMPET OBSERVATORY, IN",4/1/1990,0,87,98,75
IN001080500,"BEGUMPET OBSERVATORY, IN",4/2/1990,0,89,102,74
IN001080500,"BEGUMPET OBSERVATORY, IN",4/3/1990,0,83,,75
IN001080500,"BEGUMPET OBSERVATORY, IN",4/4/1990,0,86,98,72
IN001080500,"BEGUMPET OBSERVATORY, IN",4/5/1990,0,83,97,75
IN001080500,"BEGUMPET OBSERVATORY, IN",4/6/1990,0,86,97,74
IN001080500,"BEGUMPET OBSERVATORY, IN",4/7/1990,0,84,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",4/8/1990,0,88,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",4/9/1990,0,87,101,74
IN001080500,"BEGUMPET OBSERVATORY, IN",4/10/1990,0,91,100,75
IN001080500,"BEGUMPET OBSERVATORY, IN",4/11/1990,0,92,103,80
IN001080500,"BEGUMPET OBSERVATORY, IN",4/12/1990,0,92,102,83
IN001080500,"BEGUMPET OBSERVATORY, IN",4/13/1990,0,94,105,83
IN001080500,"BEGUMPET OBSERVATORY, IN",4/14/1990,0,93,103,81
IN001080500,"BEGUMPET OBSERVATORY, IN",4/15/1990,0,91,103,83
IN001080500,"BEGUMPET OBSERVATORY, IN",4/16/1990,0,92,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",4/17/1990,0,90,98,80
IN001080500,"BEGUMPET OBSERVATORY, IN",4/18/1990,0,94,105,77
IN001080500,"BEGUMPET OBSERVATORY, IN",4/19/1990,0,94,105,82
IN001080500,"BEGUMPET OBSERVATORY, IN",4/20/1990,0,91,105,
IN001080500,"BEGUMPET OBSERVATORY, IN",4/21/1990,0,89,104,
IN001080500,"BEGUMPET OBSERVATORY, IN",4/22/1990,0,89,105,
IN001080500,"BEGUMPET OBSERVATORY, IN",4/23/1990,0,94,105,77
IN001080500,"BEGUMPET OBSERVATORY, IN",4/24/1990,0,94,106,76
IN001080500,"BEGUMPET OBSERVATORY, IN",4/25/1990,0,94,105,77
IN001080500,"BEGUMPET OBSERVATORY, IN",4/26/1990,0,92,104,79
IN001080500,"BEGUMPET OBSERVATORY, IN",4/27/1990,0,88,103,78
IN001080500,"BEGUMPET OBSERVATORY, IN",4/28/1990,0,92,103,77
IN001080500,"BEGUMPET OBSERVATORY, IN",4/29/1990,,90,104,81
IN001080500,"BEGUMPET OBSERVATORY, IN",4/30/1990,0.04,86,98,77
IN001080500,"BEGUMPET OBSERVATORY, IN",5/1/1990,0.04,85,,77
IN001080500,"BEGUMPET OBSERVATORY, IN",5/2/1990,0,88,99,78
IN001080500,"BEGUMPET OBSERVATORY, IN",5/3/1990,0,85,,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/4/1990,1.06,87,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",5/5/1990,0,87,94,78
IN001080500,"BEGUMPET OBSERVATORY, IN",5/6/1990,,88,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/7/1990,0,82,93,74
IN001080500,"BEGUMPET OBSERVATORY, IN",5/8/1990,0,84,95,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/9/1990,,84,90,77
IN001080500,"BEGUMPET OBSERVATORY, IN",5/10/1990,,75,,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/11/1990,,75,78,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/12/1990,,74,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/13/1990,1.48,79,89,71
IN001080500,"BEGUMPET OBSERVATORY, IN",5/14/1990,0,83,96,76
IN001080500,"BEGUMPET OBSERVATORY, IN",5/15/1990,,83,93,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/16/1990,0,84,94,72
IN001080500,"BEGUMPET OBSERVATORY, IN",5/17/1990,0,85,94,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/18/1990,,85,,78
IN001080500,"BEGUMPET OBSERVATORY, IN",5/19/1990,0,85,95,76
IN001080500,"BEGUMPET OBSERVATORY, IN",5/20/1990,0,83,,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/21/1990,1.7,80,93,75
IN001080500,"BEGUMPET OBSERVATORY, IN",5/22/1990,0,85,95,74
IN001080500,"BEGUMPET OBSERVATORY, IN",5/23/1990,0,88,97,76
IN001080500,"BEGUMPET OBSERVATORY, IN",5/24/1990,0,84,,79
IN001080500,"BEGUMPET OBSERVATORY, IN",5/25/1990,,87,97,
IN001080500,"BEGUMPET OBSERVATORY, IN",5/31/1990,0.01,81,,74
IN001080500,"BEGUMPET OBSERVATORY, IN",6/1/1990,0,81,90,74
IN001080500,"BEGUMPET OBSERVATORY, IN",6/2/1990,0.01,85,95,76
IN001080500,"BEGUMPET OBSERVATORY, IN",6/3/1990,0,85,95,75
IN001080500,"BEGUMPET OBSERVATORY, IN",6/4/1990,0.33,80,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",6/5/1990,0,80,89,
IN001080500,"BEGUMPET OBSERVATORY, IN",6/6/1990,0.02,77,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",6/7/1990,0,78,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",6/8/1990,0.31,80,,76
IN001080500,"BEGUMPET OBSERVATORY, IN",6/9/1990,0.02,78,82,74
IN001080500,"BEGUMPET OBSERVATORY, IN",6/10/1990,0.01,77,81,73
IN001080500,"BEGUMPET OBSERVATORY, IN",6/11/1990,0.01,80,93,73
IN001080500,"BEGUMPET OBSERVATORY, IN",6/12/1990,0.84,78,89,73
IN001080500,"BEGUMPET OBSERVATORY, IN",6/13/1990,0.5,78,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",6/14/1990,0.04,78,86,71
IN001080500,"BEGUMPET OBSERVATORY, IN",6/15/1990,0.02,80,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",6/16/1990,0,81,87,
IN001080500,"BEGUMPET OBSERVATORY, IN",6/17/1990,0.01,81,,73
IN001080500,"BEGUMPET OBSERVATORY, IN",6/18/1990,0,79,82,
IN001080500,"BEGUMPET OBSERVATORY, IN",6/19/1990,0.06,75,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",6/20/1990,1.95,78,86,71
IN001080500,"BEGUMPET OBSERVATORY, IN",6/21/1990,0.02,80,88,74
IN001080500,"BEGUMPET OBSERVATORY, IN",6/22/1990,0,83,90,75
IN001080500,"BEGUMPET OBSERVATORY, IN",6/23/1990,,79,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",6/24/1990,,80,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",6/25/1990,0,80,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",6/26/1990,0.1,80,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",6/27/1990,0.35,79,88,73
IN001080500,"BEGUMPET OBSERVATORY, IN",6/28/1990,0.02,80,89,75
IN001080500,"BEGUMPET OBSERVATORY, IN",6/29/1990,0,82,89,74
IN001080500,"BEGUMPET OBSERVATORY, IN",6/30/1990,0,81,91,74
IN001080500,"BEGUMPET OBSERVATORY, IN",7/1/1990,,82,89,74
IN001080500,"BEGUMPET OBSERVATORY, IN",7/2/1990,0,83,89,75
IN001080500,"BEGUMPET OBSERVATORY, IN",7/3/1990,0,79,88,
IN001080500,"BEGUMPET OBSERVATORY, IN",7/4/1990,0.02,77,84,73
IN001080500,"BEGUMPET OBSERVATORY, IN",7/5/1990,0.02,80,,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/6/1990,0,83,91,75
IN001080500,"BEGUMPET OBSERVATORY, IN",7/7/1990,,80,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",7/8/1990,0,78,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/9/1990,0.01,80,89,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/10/1990,0.01,81,91,73
IN001080500,"BEGUMPET OBSERVATORY, IN",7/11/1990,0,79,91,
IN001080500,"BEGUMPET OBSERVATORY, IN",7/12/1990,,76,81,
IN001080500,"BEGUMPET OBSERVATORY, IN",7/13/1990,0,78,88,71
IN001080500,"BEGUMPET OBSERVATORY, IN",7/14/1990,0.08,77,89,71
IN001080500,"BEGUMPET OBSERVATORY, IN",7/15/1990,0.94,75,84,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/16/1990,0.23,77,85,71
IN001080500,"BEGUMPET OBSERVATORY, IN",7/17/1990,0.5,75,83,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/18/1990,0.06,79,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/19/1990,0,80,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",7/20/1990,,78,85,
IN001080500,"BEGUMPET OBSERVATORY, IN",7/21/1990,0.48,75,81,70
IN001080500,"BEGUMPET OBSERVATORY, IN",7/22/1990,0.24,78,86,71
IN001080500,"BEGUMPET OBSERVATORY, IN",7/23/1990,0.86,77,83,70
IN001080500,"BEGUMPET OBSERVATORY, IN",7/24/1990,0.21,77,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",7/25/1990,0.11,78,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",7/26/1990,0,79,88,70
IN001080500,"BEGUMPET OBSERVATORY, IN",7/27/1990,0,81,89,71
IN001080500,"BEGUMPET OBSERVATORY, IN",7/28/1990,0,80,89,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/29/1990,0,81,90,72
IN001080500,"BEGUMPET OBSERVATORY, IN",7/30/1990,0,81,89,74
IN001080500,"BEGUMPET OBSERVATORY, IN",7/31/1990,0,83,91,75
IN001080500,"BEGUMPET OBSERVATORY, IN",8/1/1990,0,83,90,73
IN001080500,"BEGUMPET OBSERVATORY, IN",8/2/1990,,82,90,75
IN001080500,"BEGUMPET OBSERVATORY, IN",8/3/1990,0,82,89,75
IN001080500,"BEGUMPET OBSERVATORY, IN",8/4/1990,0,83,92,74
IN001080500,"BEGUMPET OBSERVATORY, IN",8/5/1990,0,82,93,74
IN001080500,"BEGUMPET OBSERVATORY, IN",8/6/1990,0,82,91,74
IN001080500,"BEGUMPET OBSERVATORY, IN",8/7/1990,0,80,86,
IN001080500,"BEGUMPET OBSERVATORY, IN",8/8/1990,,78,87,74
IN001080500,"BEGUMPET OBSERVATORY, IN",8/9/1990,0.26,79,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/10/1990,1.98,79,88,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/11/1990,0,81,89,74
IN001080500,"BEGUMPET OBSERVATORY, IN",8/12/1990,0,78,83,73
IN001080500,"BEGUMPET OBSERVATORY, IN",8/13/1990,0.15,74,78,70
IN001080500,"BEGUMPET OBSERVATORY, IN",8/14/1990,1.18,73,,70
IN001080500,"BEGUMPET OBSERVATORY, IN",8/15/1990,0.72,72,75,70
IN001080500,"BEGUMPET OBSERVATORY, IN",8/16/1990,1.25,75,80,70
IN001080500,"BEGUMPET OBSERVATORY, IN",8/17/1990,0.02,77,85,71
IN001080500,"BEGUMPET OBSERVATORY, IN",8/18/1990,0,80,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/19/1990,0,75,82,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/20/1990,0.76,74,78,71
IN001080500,"BEGUMPET OBSERVATORY, IN",8/21/1990,0.4,75,,71
IN001080500,"BEGUMPET OBSERVATORY, IN",8/22/1990,0.04,76,79,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/23/1990,0,78,87,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/24/1990,0.03,80,87,71
IN001080500,"BEGUMPET OBSERVATORY, IN",8/25/1990,0,81,,
IN001080500,"BEGUMPET OBSERVATORY, IN",8/26/1990,,80,86,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/27/1990,0,80,87,73
IN001080500,"BEGUMPET OBSERVATORY, IN",8/28/1990,0.36,75,77,72
IN001080500,"BEGUMPET OBSERVATORY, IN",8/29/1990,0.41,74,78,70
IN001080500,"BEGUMPET OBSERVATORY, IN",8/30/1990,0.02,76,83,71
IN001080500,"BEGUMPET OBSERVATORY, IN",8/31/1990,0.01,80,88,72
