STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN020040900,"MADRAS MINAMBAKKAM, IN",3/19/1990,,83,90,73
IN020040900,"MADRAS MINAMBAKKAM, IN",3/20/1990,0,83,92,
IN020040900,"MADRAS MINAMBAKKAM, IN",3/21/1990,0,83,93,76
IN020040900,"MADRAS MINAMBAKKAM, IN",3/22/1990,0,83,93,76
IN020040900,"MADRAS MINAMBAKKAM, IN",3/23/1990,0,85,97,76
IN020040900,"MADRAS MINAMBAKKAM, IN",3/24/1990,0,87,98,70
IN020040900,"MADRAS MINAMBAKKAM, IN",3/25/1990,,87,,
IN020040900,"MADRAS MINAMBAKKAM, IN",3/26/1990,0,86,99,
IN020040900,"MADRAS MINAMBAKKAM, IN",3/27/1990,0.28,83,94,
IN020040900,"MADRAS MINAMBAKKAM, IN",3/28/1990,0,86,95,79
IN020040900,"MADRAS MINAMBAKKAM, IN",3/29/1990,0,85,93,80
IN020040900,"MADRAS MINAMBAKKAM, IN",3/30/1990,0,84,92,78
IN020040900,"MADRAS MINAMBAKKAM, IN",3/31/1990,0,84,92,77
IN020040900,"MADRAS MINAMBAKKAM, IN",4/1/1990,0,84,93,77
IN020040900,"MADRAS MINAMBAKKAM, IN",4/2/1990,0,83,96,77
IN020040900,"MADRAS MINAMBAKKAM, IN",4/3/1990,0,85,,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/4/1990,0,86,95,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/5/1990,0,86,96,
IN020040900,"MADRAS MINAMBAKKAM, IN",4/6/1990,0,87,,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/7/1990,0,86,92,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/8/1990,0,85,94,78
IN020040900,"MADRAS MINAMBAKKAM, IN",4/9/1990,0,86,,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/10/1990,0,87,99,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/11/1990,0,89,98,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/12/1990,0,86,94,81
IN020040900,"MADRAS MINAMBAKKAM, IN",4/13/1990,0,87,96,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/14/1990,0,86,96,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/15/1990,0,87,94,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/16/1990,0,87,96,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/17/1990,0,86,94,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/18/1990,0,87,96,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/19/1990,0,90,103,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/20/1990,,89,106,
IN020040900,"MADRAS MINAMBAKKAM, IN",4/21/1990,0,91,105,83
IN020040900,"MADRAS MINAMBAKKAM, IN",4/22/1990,0,89,105,
IN020040900,"MADRAS MINAMBAKKAM, IN",4/23/1990,0,89,103,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/24/1990,0,87,98,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/25/1990,0,86,101,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/26/1990,0,85,96,79
IN020040900,"MADRAS MINAMBAKKAM, IN",4/27/1990,0,86,96,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/28/1990,0,87,97,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/29/1990,0,88,97,80
IN020040900,"MADRAS MINAMBAKKAM, IN",4/30/1990,0,87,94,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/1/1990,0,87,94,81
IN020040900,"MADRAS MINAMBAKKAM, IN",5/2/1990,0,86,94,80
IN020040900,"MADRAS MINAMBAKKAM, IN",5/3/1990,0,87,,78
IN020040900,"MADRAS MINAMBAKKAM, IN",5/4/1990,0,88,96,81
IN020040900,"MADRAS MINAMBAKKAM, IN",5/5/1990,0,87,94,80
IN020040900,"MADRAS MINAMBAKKAM, IN",5/6/1990,0,84,93,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/7/1990,1.23,78,85,
IN020040900,"MADRAS MINAMBAKKAM, IN",5/8/1990,4.98,77,,
