STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
IN021010100,"AGARTALA, IN",4/12/1990,,84,93,
IN021010100,"AGARTALA, IN",4/14/1990,,84,90,77
IN021010100,"AGARTALA, IN",4/15/1990,0,85,94,75
IN021010100,"AGARTALA, IN",4/16/1990,0.04,84,,
IN021010100,"AGARTALA, IN",4/17/1990,0,81,92,69
IN021010100,"AGARTALA, IN",4/18/1990,0.11,82,,66
IN021010100,"AGARTALA, IN",4/19/1990,0,79,91,
IN021010100,"AGARTALA, IN",4/20/1990,,76,89,
IN021010100,"AGARTALA, IN",4/21/1990,0,85,92,65
IN021010100,"AGARTALA, IN",4/22/1990,0.06,84,,70
IN021010100,"AGARTALA, IN",4/23/1990,0.11,84,93,71
IN021010100,"AGARTALA, IN",4/24/1990,0.22,82,92,68
IN021010100,"AGARTALA, IN",4/26/1990,0.6,80,,66
IN021010100,"AGARTALA, IN",4/27/1990,0.17,81,93,67
IN021010100,"AGARTALA, IN",4/28/1990,0,77,91,
IN021010100,"AGARTALA, IN",4/29/1990,0,82,90,
IN021010100,"AGARTALA, IN",4/30/1990,0,83,93,72
IN021010100,"AGARTALA, IN",5/1/1990,,81,87,
IN021010100,"AGARTALA, IN",5/2/1990,0,83,94,70
IN021010100,"AGARTALA, IN",5/3/1990,0,84,93,71
IN021010100,"AGARTALA, IN",5/4/1990,,80,92,71
IN021010100,"AGARTALA, IN",5/5/1990,0,83,92,70
IN021010100,"AGARTALA, IN",5/6/1990,0,87,95,74
IN021010100,"AGARTALA, IN",5/7/1990,,85,94,75
IN021010100,"AGARTALA, IN",5/8/1990,0,86,94,74
IN021010100,"AGARTALA, IN",5/9/1990,,84,,76
IN021010100,"AGARTALA, IN",5/10/1990,0.02,84,92,73
IN021010100,"AGARTALA, IN",5/11/1990,0.03,87,94,75
IN021010100,"AGARTALA, IN",5/12/1990,0,83,96,
IN021010100,"AGARTALA, IN",5/13/1990,0,83,94,75
IN021010100,"AGARTALA, IN",5/14/1990,0.1,80,93,73
IN021010100,"AGARTALA, IN",5/15/1990,3.34,73,77,71
IN021010100,"AGARTALA, IN",5/16/1990,1.51,81,90,68
IN021010100,"AGARTALA, IN",5/17/1990,0,87,93,70
IN021010100,"AGARTALA, IN",5/18/1990,0,88,95,76
IN021010100,"AGARTALA, IN",5/19/1990,,89,96,75
IN021010100,"AGARTALA, IN",5/20/1990,2.46,78,87,70
IN021010100,"AGARTALA, IN",5/21/1990,1.25,83,,72
IN021010100,"AGARTALA, IN",5/22/1990,0,85,93,
IN021010100,"AGARTALA, IN",5/23/1990,,88,,77
IN021010100,"AGARTALA, IN",5/24/1990,,84,96,
IN021010100,"AGARTALA, IN",5/30/1990,0,84,,
IN021010100,"AGARTALA, IN",5/31/1990,,81,87,
IN021010100,"AGARTALA, IN",6/1/1990,,78,83,75
IN021010100,"AGARTALA, IN",6/2/1990,,84,90,72
IN021010100,"AGARTALA, IN",6/3/1990,,85,93,76
IN021010100,"AGARTALA, IN",6/4/1990,0,85,93,77
IN021010100,"AGARTALA, IN",6/5/1990,,81,88,75
IN021010100,"AGARTALA, IN",6/6/1990,0,83,88,72
IN021010100,"AGARTALA, IN",6/7/1990,0.01,87,92,76
IN021010100,"AGARTALA, IN",6/8/1990,0,83,93,
IN021010100,"AGARTALA, IN",6/9/1990,,78,91,
IN021010100,"AGARTALA, IN",6/11/1990,0,89,95,
IN021010100,"AGARTALA, IN",6/12/1990,,86,95,
IN021010100,"AGARTALA, IN",6/13/1990,0.09,83,93,78
IN021010100,"AGARTALA, IN",6/14/1990,0.63,82,91,77
IN021010100,"AGARTALA, IN",6/15/1990,0.39,85,93,75
IN021010100,"AGARTALA, IN",6/16/1990,0.01,88,93,76
IN021010100,"AGARTALA, IN",6/17/1990,0.01,87,,76
IN021010100,"AGARTALA, IN",6/18/1990,0,84,92,
IN021010100,"AGARTALA, IN",6/19/1990,0.02,84,91,79
IN021010100,"AGARTALA, IN",6/20/1990,0.01,85,89,77
IN021010100,"AGARTALA, IN",6/22/1990,0.03,85,,77
IN021010100,"AGARTALA, IN",6/23/1990,0,85,90,
IN021010100,"AGARTALA, IN",6/24/1990,0.35,85,89,76
IN021010100,"AGARTALA, IN",6/25/1990,0.01,87,92,76
IN021010100,"AGARTALA, IN",6/26/1990,0.01,82,91,76
IN021010100,"AGARTALA, IN",6/27/1990,0.54,84,92,76
IN021010100,"AGARTALA, IN",6/28/1990,0.01,85,93,76
IN021010100,"AGARTALA, IN",6/29/1990,0,86,,75
IN021010100,"AGARTALA, IN",6/30/1990,,81,85,
IN021010100,"AGARTALA, IN",7/1/1990,,84,,
IN021010100,"AGARTALA, IN",7/2/1990,,83,,77
IN021010100,"AGARTALA, IN",7/3/1990,0.19,81,89,76
IN021010100,"AGARTALA, IN",7/4/1990,1.43,81,85,74
IN021010100,"AGARTALA, IN",7/5/1990,0.98,82,,75
IN021010100,"AGARTALA, IN",7/6/1990,0.08,83,89,74
IN021010100,"AGARTALA, IN",7/7/1990,0.08,82,86,75
IN021010100,"AGARTALA, IN",7/8/1990,0.02,80,,76
IN021010100,"AGARTALA, IN",7/9/1990,1.41,80,86,75
IN021010100,"AGARTALA, IN",7/11/1990,0.39,84,91,77
IN021010100,"AGARTALA, IN",7/12/1990,0.12,82,86,75
IN021010100,"AGARTALA, IN",7/13/1990,0.05,82,,75
IN021010100,"AGARTALA, IN",7/14/1990,0.02,84,89,75
IN021010100,"AGARTALA, IN",7/15/1990,0,83,90,75
IN021010100,"AGARTALA, IN",7/16/1990,0,84,90,75
IN021010100,"AGARTALA, IN",7/17/1990,0.02,83,88,74
IN021010100,"AGARTALA, IN",7/18/1990,0.44,84,,75
IN021010100,"AGARTALA, IN",7/19/1990,0,83,88,76
IN021010100,"AGARTALA, IN",7/20/1990,0.02,82,,75
IN021010100,"AGARTALA, IN",7/21/1990,0.07,83,90,74
IN021010100,"AGARTALA, IN",7/22/1990,0.02,86,93,76
IN021010100,"AGARTALA, IN",7/23/1990,1.38,86,95,75
IN021010100,"AGARTALA, IN",7/24/1990,0,84,,
IN021010100,"AGARTALA, IN",7/25/1990,0.1,82,89,76
IN021010100,"AGARTALA, IN",7/26/1990,0.18,82,,76
IN021010100,"AGARTALA, IN",7/27/1990,0.04,82,87,76
IN021010100,"AGARTALA, IN",7/28/1990,1.06,82,87,75
IN021010100,"AGARTALA, IN",7/29/1990,0,83,87,75
IN021010100,"AGARTALA, IN",7/30/1990,0.2,83,89,74
IN021010100,"AGARTALA, IN",7/31/1990,0.69,83,91,76
IN021010100,"AGARTALA, IN",8/1/1990,4.39,83,88,73
IN021010100,"AGARTALA, IN",8/2/1990,0.1,82,90,75
IN021010100,"AGARTALA, IN",8/3/1990,0.55,82,89,74
IN021010100,"AGARTALA, IN",8/4/1990,0,83,88,75
IN021010100,"AGARTALA, IN",8/5/1990,0.17,81,91,
IN021010100,"AGARTALA, IN",8/6/1990,0.07,84,90,74
IN021010100,"AGARTALA, IN",8/7/1990,1.65,84,,74
IN021010100,"AGARTALA, IN",8/8/1990,0,84,92,76
IN021010100,"AGARTALA, IN",8/9/1990,0.41,84,92,77
IN021010100,"AGARTALA, IN",8/10/1990,0.09,83,87,77
IN021010100,"AGARTALA, IN",8/12/1990,0,83,92,
IN021010100,"AGARTALA, IN",8/13/1990,0.06,84,92,75
IN021010100,"AGARTALA, IN",8/14/1990,0.21,84,92,75
IN021010100,"AGARTALA, IN",8/15/1990,0.09,85,92,76
IN021010100,"AGARTALA, IN",8/16/1990,0,84,90,
IN021010100,"AGARTALA, IN",8/17/1990,0.02,83,,75
IN021010100,"AGARTALA, IN",8/18/1990,0.43,87,95,75
IN021010100,"AGARTALA, IN",8/19/1990,0,87,93,78
IN021010100,"AGARTALA, IN",8/20/1990,,87,95,77
IN021010100,"AGARTALA, IN",8/21/1990,0,88,95,76
IN021010100,"AGARTALA, IN",8/22/1990,,88,93,75
IN021010100,"AGARTALA, IN",8/24/1990,0.07,88,94,77
IN021010100,"AGARTALA, IN",8/25/1990,0,80,,
IN021010100,"AGARTALA, IN",8/26/1990,,83,91,
IN021010100,"AGARTALA, IN",8/27/1990,,85,,76
IN021010100,"AGARTALA, IN",8/28/1990,1.05,82,92,75
IN021010100,"AGARTALA, IN",8/29/1990,0.22,87,94,75
IN021010100,"AGARTALA, IN",8/30/1990,0,87,93,76
IN021010100,"AGARTALA, IN",8/31/1990,0.03,87,94,79
IN021010100,"AGARTALA, IN",9/1/1990,0,86,95,
IN021010100,"AGARTALA, IN",9/2/1990,,82,89,
IN021010100,"AGARTALA, IN",9/3/1990,0,83,89,73
IN021010100,"AGARTALA, IN",9/4/1990,,83,90,74
IN021010100,"AGARTALA, IN",9/5/1990,0,84,91,74
IN021010100,"AGARTALA, IN",9/6/1990,0.11,85,,74
IN021010100,"AGARTALA, IN",9/7/1990,0,83,91,75
IN021010100,"AGARTALA, IN",9/8/1990,,84,90,76
IN021010100,"AGARTALA, IN",9/9/1990,,85,93,76
IN021010100,"AGARTALA, IN",9/11/1990,0.29,85,92,75
IN021010100,"AGARTALA, IN",9/12/1990,0.3,84,,77
IN021010100,"AGARTALA, IN",9/13/1990,0.04,83,93,75
IN021010100,"AGARTALA, IN",9/14/1990,0,84,93,
IN021010100,"AGARTALA, IN",9/15/1990,0,86,93,75
IN021010100,"AGARTALA, IN",9/16/1990,,84,92,77
IN021010100,"AGARTALA, IN",9/18/1990,,78,,
IN021010100,"AGARTALA, IN",9/19/1990,0,84,93,73
IN021010100,"AGARTALA, IN",9/20/1990,,84,91,74
IN021010100,"AGARTALA, IN",9/21/1990,0,86,,75
IN021010100,"AGARTALA, IN",9/22/1990,0.01,88,93,75
IN021010100,"AGARTALA, IN",9/23/1990,0,83,,
IN021010100,"AGARTALA, IN",9/24/1990,,81,90,75
IN021010100,"AGARTALA, IN",9/25/1990,,82,91,73
IN021010100,"AGARTALA, IN",9/26/1990,,81,85,75
IN021010100,"AGARTALA, IN",9/27/1990,,80,87,
IN021010100,"AGARTALA, IN",9/28/1990,,82,90,72
IN021010100,"AGARTALA, IN",9/29/1990,0.59,81,87,74
IN021010100,"AGARTALA, IN",9/30/1990,0.07,83,92,72
IN021010100,"AGARTALA, IN",10/1/1990,0.63,77,,72
IN021010100,"AGARTALA, IN",10/2/1990,0.66,81,,73
IN021010100,"AGARTALA, IN",10/3/1990,0,83,87,73
IN021010100,"AGARTALA, IN",10/4/1990,0.1,81,,73
IN021010100,"AGARTALA, IN",10/5/1990,0.18,84,,75
IN021010100,"AGARTALA, IN",10/6/1990,0,85,93,75
IN021010100,"AGARTALA, IN",10/9/1990,2.57,76,,72
IN021010100,"AGARTALA, IN",10/11/1990,,83,,70
IN021010100,"AGARTALA, IN",10/13/1990,0,80,89,71
IN021010100,"AGARTALA, IN",10/14/1990,,84,,71
IN021010100,"AGARTALA, IN",10/15/1990,,81,90,74
IN021010100,"AGARTALA, IN",10/16/1990,0,78,86,
IN021010100,"AGARTALA, IN",10/17/1990,0,78,,67
IN021010100,"AGARTALA, IN",10/18/1990,0,78,88,63
IN021010100,"AGARTALA, IN",10/19/1990,0,81,88,68
IN021010100,"AGARTALA, IN",10/20/1990,,81,88,68
IN021010100,"AGARTALA, IN",10/22/1990,,82,88,66
IN021010100,"AGARTALA, IN",10/23/1990,0,78,88,66
IN021010100,"AGARTALA, IN",10/24/1990,0,76,87,
IN021010100,"AGARTALA, IN",10/25/1990,,80,86,66
IN021010100,"AGARTALA, IN",10/26/1990,,77,,64
IN021010100,"AGARTALA, IN",10/27/1990,0,79,85,
IN021010100,"AGARTALA, IN",10/28/1990,0,78,86,68
IN021010100,"AGARTALA, IN",10/29/1990,0,76,86,62
IN021010100,"AGARTALA, IN",10/30/1990,0,76,86,61
IN021010100,"AGARTALA, IN",11/1/1990,,78,,61
IN021010100,"AGARTALA, IN",11/2/1990,,81,,66
IN021010100,"AGARTALA, IN",11/4/1990,0.22,72,,
IN021010100,"AGARTALA, IN",11/5/1990,0,79,83,
IN021010100,"AGARTALA, IN",11/6/1990,0,81,89,
IN021010100,"AGARTALA, IN",11/7/1990,,79,87,72
IN021010100,"AGARTALA, IN",11/8/1990,,83,90,
IN021010100,"AGARTALA, IN",11/9/1990,,82,,71
IN021010100,"AGARTALA, IN",11/10/1990,0.04,80,89,72
IN021010100,"AGARTALA, IN",11/11/1990,0,80,88,70
IN021010100,"AGARTALA, IN",11/12/1990,0.16,78,,68
IN021010100,"AGARTALA, IN",11/13/1990,0,83,90,71
IN021010100,"AGARTALA, IN",11/14/1990,0,78,90,68
IN021010100,"AGARTALA, IN",11/17/1990,0,74,86,62
IN021010100,"AGARTALA, IN",11/18/1990,0,74,88,
IN021010100,"AGARTALA, IN",11/19/1990,,78,87,59
IN021010100,"AGARTALA, IN",11/20/1990,0,73,88,
IN021010100,"AGARTALA, IN",11/22/1990,,78,,62
IN021010100,"AGARTALA, IN",11/24/1990,0,71,,65
IN021010100,"AGARTALA, IN",11/25/1990,0,75,86,62
IN021010100,"AGARTALA, IN",11/26/1990,0,75,,58
IN021010100,"AGARTALA, IN",11/27/1990,0,68,83,55
IN021010100,"AGARTALA, IN",11/28/1990,0,72,,58
IN021010100,"AGARTALA, IN",11/29/1990,0,70,83,56
IN021010100,"AGARTALA, IN",11/30/1990,0,69,83,
IN021010100,"AGARTALA, IN",12/1/1990,0,69,,53
IN021010100,"AGARTALA, IN",12/2/1990,0,71,83,59
IN021010100,"AGARTALA, IN",12/3/1990,0,66,83,
IN021010100,"AGARTALA, IN",12/4/1990,0,69,,52
IN021010100,"AGARTALA, IN",12/5/1990,0,70,85,54
IN021010100,"AGARTALA, IN",12/6/1990,0,70,84,56
IN021010100,"AGARTALA, IN",12/7/1990,0,69,83,55
IN021010100,"AGARTALA, IN",12/8/1990,0,69,83,53
IN021010100,"AGARTALA, IN",12/9/1990,0,65,82,
IN021010100,"AGARTALA, IN",12/10/1990,0,67,84,54
IN021010100,"AGARTALA, IN",12/11/1990,0,69,82,53
IN021010100,"AGARTALA, IN",12/12/1990,0,66,83,
IN021010100,"AGARTALA, IN",12/13/1990,0,66,81,50
IN021010100,"AGARTALA, IN",12/14/1990,0,66,80,50
IN021010100,"AGARTALA, IN",12/15/1990,,68,,52
IN021010100,"AGARTALA, IN",12/16/1990,,73,80,50
IN021010100,"AGARTALA, IN",12/18/1990,0.34,65,66,60
IN021010100,"AGARTALA, IN",12/19/1990,0.16,65,,
IN021010100,"AGARTALA, IN",12/20/1990,0,66,92,50
IN021010100,"AGARTALA, IN",12/21/1990,0,65,80,50
IN021010100,"AGARTALA, IN",12/22/1990,0,66,80,
IN021010100,"AGARTALA, IN",12/23/1990,0,66,80,
IN021010100,"AGARTALA, IN",12/24/1990,0,66,81,51
IN021010100,"AGARTALA, IN",12/25/1990,0,65,79,50
IN021010100,"AGARTALA, IN",12/26/1990,0,63,79,52
IN021010100,"AGARTALA, IN",12/28/1990,0,67,81,51
IN021010100,"AGARTALA, IN",12/29/1990,0,70,82,51
IN021010100,"AGARTALA, IN",12/30/1990,0,65,81,50
IN021010100,"AGARTALA, IN",12/31/1990,,69,81,51
IN021010100,"AGARTALA, IN",1/1/1991,0,68,79,51
IN021010100,"AGARTALA, IN",1/2/1991,,66,74,57
IN021010100,"AGARTALA, IN",1/3/1991,0.3,63,66,
IN021010100,"AGARTALA, IN",1/4/1991,0,61,71,
IN021010100,"AGARTALA, IN",1/5/1991,0,61,73,46
IN021010100,"AGARTALA, IN",1/6/1991,0,64,76,45
IN021010100,"AGARTALA, IN",1/7/1991,,64,76,46
IN021010100,"AGARTALA, IN",1/8/1991,0,62,76,46
IN021010100,"AGARTALA, IN",1/9/1991,0,63,77,
IN021010100,"AGARTALA, IN",1/10/1991,0,65,73,52
IN021010100,"AGARTALA, IN",1/11/1991,0,67,,51
IN021010100,"AGARTALA, IN",1/12/1991,,68,80,54
IN021010100,"AGARTALA, IN",1/13/1991,0.02,68,77,60
IN021010100,"AGARTALA, IN",1/14/1991,0,68,77,
IN021010100,"AGARTALA, IN",1/15/1991,0,62,74,52
IN021010100,"AGARTALA, IN",1/16/1991,0,59,76,48
IN021010100,"AGARTALA, IN",1/17/1991,0,59,75,42
IN021010100,"AGARTALA, IN",1/18/1991,0,59,77,45
IN021010100,"AGARTALA, IN",1/19/1991,0,62,76,44
IN021010100,"AGARTALA, IN",1/20/1991,0,61,75,
IN021010100,"AGARTALA, IN",1/21/1991,0,63,74,41
IN021010100,"AGARTALA, IN",1/22/1991,0,60,77,42
IN021010100,"AGARTALA, IN",1/23/1991,0,59,,43
IN021010100,"AGARTALA, IN",1/24/1991,0,58,77,46
IN021010100,"AGARTALA, IN",1/25/1991,0,60,76,
IN021010100,"AGARTALA, IN",1/26/1991,0,62,79,45
IN021010100,"AGARTALA, IN",1/27/1991,0,68,82,46
IN021010100,"AGARTALA, IN",1/28/1991,0,71,87,50
IN021010100,"AGARTALA, IN",1/29/1991,0,70,84,
IN021010100,"AGARTALA, IN",1/30/1991,0,69,83,52
IN021010100,"AGARTALA, IN",1/31/1991,0,70,,57
IN021010100,"AGARTALA, IN",2/1/1991,0,73,,
IN021010100,"AGARTALA, IN",2/2/1991,0.24,72,82,63
IN021010100,"AGARTALA, IN",2/3/1991,0.03,69,80,64
IN021010100,"AGARTALA, IN",2/4/1991,0.66,66,73,
IN021010100,"AGARTALA, IN",2/5/1991,0,66,77,53
IN021010100,"AGARTALA, IN",2/6/1991,0,66,80,
IN021010100,"AGARTALA, IN",2/7/1991,0,67,80,51
IN021010100,"AGARTALA, IN",2/8/1991,,68,84,55
IN021010100,"AGARTALA, IN",2/9/1991,0,70,83,55
IN021010100,"AGARTALA, IN",2/10/1991,0,73,85,54
IN021010100,"AGARTALA, IN",2/11/1991,0,71,85,59
IN021010100,"AGARTALA, IN",2/12/1991,,73,85,63
IN021010100,"AGARTALA, IN",2/13/1991,0,76,86,
IN021010100,"AGARTALA, IN",2/14/1991,0,70,83,55
IN021010100,"AGARTALA, IN",2/15/1991,0,71,86,53
IN021010100,"AGARTALA, IN",2/16/1991,0,67,82,53
IN021010100,"AGARTALA, IN",2/17/1991,0,69,84,
IN021010100,"AGARTALA, IN",2/18/1991,0,71,86,
IN021010100,"AGARTALA, IN",2/19/1991,0,68,86,54
IN021010100,"AGARTALA, IN",2/20/1991,0,74,86,54
IN021010100,"AGARTALA, IN",2/21/1991,0,70,88,
IN021010100,"AGARTALA, IN",2/22/1991,0,78,89,53
IN021010100,"AGARTALA, IN",2/23/1991,0,78,88,62
IN021010100,"AGARTALA, IN",2/24/1991,0,76,,
IN021010100,"AGARTALA, IN",2/25/1991,0,79,,64
IN021010100,"AGARTALA, IN",2/26/1991,,85,92,66
IN021010100,"AGARTALA, IN",2/27/1991,0,71,86,
IN021010100,"AGARTALA, IN",2/28/1991,,78,88,58
IN021010100,"AGARTALA, IN",3/1/1991,0.53,74,84,60
IN021010100,"AGARTALA, IN",3/2/1991,0,73,88,60
IN021010100,"AGARTALA, IN",3/3/1991,0.02,73,88,62
IN021010100,"AGARTALA, IN",3/4/1991,0,76,89,59
IN021010100,"AGARTALA, IN",3/5/1991,,76,,67
IN021010100,"AGARTALA, IN",3/6/1991,0.47,78,88,63
IN021010100,"AGARTALA, IN",3/7/1991,0,75,87,65
IN021010100,"AGARTALA, IN",3/8/1991,0,76,88,59
IN021010100,"AGARTALA, IN",3/9/1991,0,77,91,60
IN021010100,"AGARTALA, IN",3/10/1991,,83,,66
IN021010100,"AGARTALA, IN",3/11/1991,,79,92,66
IN021010100,"AGARTALA, IN",3/12/1991,,78,93,
IN021010100,"AGARTALA, IN",3/13/1991,0,77,92,63
IN021010100,"AGARTALA, IN",3/14/1991,0,80,90,
IN021010100,"AGARTALA, IN",3/15/1991,0,82,92,67
IN021010100,"AGARTALA, IN",3/16/1991,0,82,95,68
IN021010100,"AGARTALA, IN",3/17/1991,0,83,94,
IN021010100,"AGARTALA, IN",3/18/1991,0,84,97,69
IN021010100,"AGARTALA, IN",3/19/1991,0,83,98,70
IN021010100,"AGARTALA, IN",3/20/1991,4.09,87,99,73
